code,description,category
E11,Type 2 diabetes mellitus,Endocrine
I10,Essential hypertension,Cardiovascular
J44,Chronic obstructive pulmonary disease,Respiratory
M79.3,Panniculitis,Musculoskeletal
F41.1,Generalized anxiety disorder,Mental Health
C78.0,Secondary malignant neoplasm of lung,Oncology
N18.6,End stage renal disease,Renal
K21.9,Gastro-esophageal reflux disease,Gastroenterology
M06.9,Rheumatoid arthritis,Rheumatology
G93.1,Anoxic brain damage,Neurology
L40.9,Psoriasis,Dermatology
H25.9,Age-related cataract,Ophthalmology
Z51.11,Encounter for antineoplastic chemotherapy,Oncology
I50.9,Heart failure,Cardiovascular
J45.9,Asthma,Respiratory
